category,path,name,size_bytes,is_dir,reason
needs_review,C:\Users\lucas\omnis-control\CUserslucasomnis-controlsrcmissions,CUserslucasomnis-controlsrcmissions,0,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\CUserslucasomnis-controltestsmissions,CUserslucasomnis-controltestsmissions,0,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\CUserslucasomnis-controltestspipeline,CUserslucasomnis-controltestspipeline,0,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\data,data,80609941,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\diagnose_e2e.json,diagnose_e2e.json,14874,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\diagnose_omnis.json,diagnose_omnis.json,14874,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\exports,exports,52764619,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\jarvis.py,jarvis.py,551,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\jarvis_control.egg-info,jarvis_control.egg-info,1384,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\logs,logs,2417273,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\migrations,migrations,2067,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\missions,missions,565048,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\omnis-control,omnis-control,0,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\omnis-skill-setup.sh,omnis-skill-setup.sh,9669,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\omnis.project.yaml,omnis.project.yaml,1244,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\omnis.py,omnis.py,514,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\omnis_agent_tasks.yaml,omnis_agent_tasks.yaml,1316,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\omnis_blocked_items.yaml,omnis_blocked_items.yaml,2118,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\omnis_guardrails.yaml,omnis_guardrails.yaml,942,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\omnis_state.yaml,omnis_state.yaml,2389,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\omnis_wave_registry.yaml,omnis_wave_registry.yaml,2797,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\omnis_worktrees.yaml,omnis_worktrees.yaml,1413,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\PROMPT_MESTRE_OMNIS_SUPREME.md,PROMPT_MESTRE_OMNIS_SUPREME.md,1104,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\pyproject.toml,pyproject.toml,672,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\README.md,README.md,2484,False,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\reports,reports,10876755,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\schemas,schemas,5619,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\scripts,scripts,174530,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\skill_reports,skill_reports,474,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\skills,skills,157890,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\srcexecutors,srcexecutors,0,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\testsexecutors,testsexecutors,0,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\testsreports,testsreports,0,True,no specific rule matched
needs_review,C:\Users\lucas\omnis-control\workflows,workflows,3101,True,no specific rule matched
do_not_touch,C:\Users\lucas\omnis-control\.claude,.claude,60342613,True,protected system path
do_not_touch,C:\Users\lucas\omnis-control\.env,.env,186,False,protected system path
do_not_touch,C:\Users\lucas\omnis-control\.git,.git,10969170,True,protected system path
do_not_touch,C:\Users\lucas\omnis-control\CLAUDE.md,CLAUDE.md,1859,False,protected system path
do_not_touch,C:\Users\lucas\omnis-control\config,config,31132,True,protected system path
do_not_touch,C:\Users\lucas\omnis-control\docs,docs,2111965,True,protected system path
do_not_touch,C:\Users\lucas\omnis-control\src,src,7996178,True,protected system path
do_not_touch,C:\Users\lucas\omnis-control\tests,tests,17949769,True,protected system path
